"From","To","Distance","Seats","Passengers","ASK","RPK","cost","revenue","RASK","CASK","Yield"
"0.0","1.0","347.2764621181574","1290.0","967.0","447986.636132423","335816.3388682582","23528.903183889714","37124.26815698124","0.08286914198486818","0.052521439896110356","0.11054932074506718"
"0.0","2.0","370.56511624339237","860.0","645.0","318685.99996931746","239014.49997698807","14477.67514140876","25410.24349112165","0.07973442038109019","0.04542927879731976","0.10631256050812025"
"0.0","3.0","654.9651030891522","370.0","277.0","242337.08814298632","181425.33355569516","8019.799675177895","15549.905349881608","0.06416642813132543","0.033093571176550436","0.08570966934509174"
"0.0","4.0","1246.341404057536","300.0","225.0","373902.4212172608","280426.8159129456","10405.278975644424","19058.33174388935","0.050971405004128764","0.027828862251732523","0.06796187333883835"
"0.0","5.0","1148.0731475624275","300.0","225.0","344421.94426872826","258316.4582015462","9722.850251342745","13589.479023700638","0.03945590357941224","0.028229473798442668","0.05260787143921632"
"0.0","6.0","941.8758335404743","370.0","277.0","348494.0584099755","260899.6058907114","10582.333602379724","19460.160940761798","0.0558407251749138","0.030365893899776196","0.07458869427696066"
"0.0","7.0","1444.3404509807117","300.0","225.0","433302.1352942135","324976.6014706601","11780.29306283805","19664.946807720924","0.0453839139157908","0.027187249042378236","0.0605118852210544"
"0.0","8.0","449.3947904015532","780.0","585.0","350527.9365132115","262895.9523849086","14251.620286844576","22798.724695206187","0.06504110605845219","0.04065758760516775","0.08672147474460293"
"0.0","9.0","1462.9972020947016","150.0","112.0","219449.58031420523","163855.68663460657","5954.927892747888","10845.31223614694","0.04942051937679149","0.027135745186760873","0.06618819559391717"
"0.0","10.0","1564.4215946838895","150.0","112.0","234663.2392025834","175215.21860459563","6307.101225807672","4476.759982940689","0.01907738083797577","0.02687724437470493","0.025550063622288975"
"0.0","11.0","947.5418656649216","600.0","450.0","568525.1193989529","426393.8395492147","16660.501868481435","30805.959113117213","0.0541857484603062","0.02930477704502307","0.0722476646137416"
"0.0","12.0","1848.5357571200038","150.0","112.0","277280.36356800055","207036.00479744043","7293.623589908881","9114.245707688387","0.03287014482528691","0.026304147527995377","0.04402251539100926"
"0.0","13.0","1470.0660221960156","150.0","112.0","220509.90332940235","164647.39448595376","5979.47277660007","9037.402537305335","0.040984111828324885","0.027116572481861764","0.05488943548436368"
"0.0","14.0","533.697787220417","450.0","337.0","240164.00424918765","179856.15429328053","8184.435667512633","13585.180644018765","0.056566264734340246","0.03407852768402664","0.07553358792419321"
